index,text,topic,subtopic
129,ถ้าวันนี้ไม่เข้าไปเช็คในเว็บก็คือจะไม่รู้เลยว่าตัวเองไม่ติด  #ธรรมศาสตร์ช้างเผือก,"['ธรรมศาสตร์ช้างเผือก', 'ระบบ']","['การสื่อสาร', 'ผลการพิจารณา']"
130,ยังเฟลอยู่เลย อะ อยู่ๆเฉยๆก็ประกาศเเบบไม่เเจ้งอะไรเลย #ธรรมศาสตร์ช้างเผือก,"['ธรรมศาสตร์ช้างเผือก', 'ระบบ']","['การสื่อสาร', 'ผลการพิจารณา']"
145,เศร้ามากที่ไม่ติดรอบทุน แต่เศร้าหนักกว่าที่สาขาที่ยื่นไม่ติดสักคน #ธรรมศาสตร์ช้างเผือก,"['ธรรมศาสตร์ช้างเผือก', 'ทุนการศึกษา']","['ผลการพิจารณา', 'ความผิดหวัง']"
185,เสียเวลาไปสอบคณิตว่ะ5555 #ธรรมศาสตร์ช้างเผือก,['ธรรมศาสตร์ช้างเผือก'],"['ความผิดหวัง', 'ความเครียด']"
184,หวังไว้เยอะมาก เสียดายจังไม่ติดแม้กระทั่งสัม #ธรรมศาสตร์ช้างเผือก,['ธรรมศาสตร์ช้างเผือก'],"['ความผิดหวัง', 'ผลการพิจารณา']"
169,ถึงจะติดสัมแต่คะแนนไม่ถึงแน่นอนค่ะ  ร้องไห้รอเลยค่ะ #ธรรมศาสตร์ช้างเผือก,['ธรรมศาสตร์ช้างเผือก'],"['ความกังวล', 'ผลการพิจารณา']"
180,รอบ1ไม่ติด รอบ2ก็ไม่ติดอีก อื้อธรรมศาสตร์เราพยายามมากๆเลยนะแกรู้รึป่าว  #ธรรมศาสตร์ช้างเผือก,['ธรรมศาสตร์ช้างเผือก'],"['ความผิดหวัง', 'ผลการพิจารณา']"
200,เนื่องจากเราเพิ่งเห็นเมล์แบบตอบรับการเข้าร่วมสัมภาษณ์ให้กรอกภายใน 22 มีนา 12:00 น. แล้วเพิ่งตอบตอนนี้ ก็คือหมดสิทธิ์แล้วใช่ไหมคะ  #ธรรมศาสตร์ช้างเผือก,['ธรรมศาสตร์ช้างเผือก'],"['การสื่อสาร', 'การสัมภาษณ์']"
202,ทีมกลัวคะแนนไม่ผ่าน #ธรรมศาสตร์ช้างเผือก,['ธรรมศาสตร์ช้างเผือก'],"['ความกังวล', 'ความเครียด']"
207,หมดความหวังนั่งน้ำตาริน ข้าวปลาไม่กิน~ #ธรรมศาสตร์ช้างเผือก,['ธรรมศาสตร์ช้างเผือก'],"['ความผิดหวัง', 'ความเครียด']"
245,เราไม่ทันแน่ๆ เลย ยังไม่ได้ขอใบรับรองจากทางรร. ขอให้ทุกคนติดนะครับผม #ธรรมศาสตร์ช้างเผือก,"['ธรรมศาสตร์ช้างเผือก', 'เอกสาร']","['เอกสาร', 'ความกังวล']"
247,"อห.ศิลปศาสตร์คนสมัครโคตรเยอะ!!!!!!

#ธรรมศาสตร์ช้างเผือก","['ธรรมศาสตร์ช้างเผือก', 'คณะ']","['การแข่งขัน', 'ศิลปศาสตร์']"
274,ทำไมเว็บล่มอะ กลัวเขาแก้ไขรายชื่อละรี่หลุด  #ธรรมศาสตร์ช้างเผือก,"['ระบบ', 'ธรรมศาสตร์ช้างเผือก']","['ระบบล่ม', 'ความกังวล']"
284,#ธรรมศาสตร์ช้างเผือก มันไม่ขึ้นให้ตรวจสอบอ่ะค่ะ ต้องกดตรงไหนหรอคะ,"['ระบบ', 'ธรรมศาสตร์ช้างเผือก']","['การแสดงผล', 'การเข้าถึงข้อมูล']"
318,#ธรรมศาสตร์ช้างเผือก กูช๊อตไมค์แบบโคตรช๊อตตน ล่กไปหมด สังคมสงเคราะห์=ขิต,"['ธรรมศาสตร์ช้างเผือก', 'คณะ']","['สังคมสงเคราะห์', 'ความเครียด', 'การสัมภาษณ์']"
301,อยากรวมคำถามพีคๆ ให้รุ่นน้องได้มาอ่านเตรียมตัวสัมจังเลยค่ะเดี๋ยวเราเปิดก่อน  :ด้วยคะแนนแบบนี้ไปรอบสามก็น่าจะโอเคเลยนะคะ นักเรียนมายื่นรอบนี้คิดว่าเป็นการตัดโอกาสคนอื่นไหมคะ?#ธรรมศาสตร์ช้างเผือก,['ธรรมศาสตร์ช้างเผือก'],"['การคัดเลือก', 'ความเหลื่อมล้ำ']"
302,ใครโดนบอกว่าไปรอบสามก็ได้มารวมกันตรงนี้นะคะ //บีบมือ จ๊านนรร อยากเข้ารอบนี้อ่า  เลือกหนูได้ไหม นักศึกษาคนใหม่ของคณะ #ธรรมศาสตร์ช้างเผือก,['ธรรมศาสตร์ช้างเผือก'],"['การคัดเลือก', 'ความผิดหวัง']"
303,มีใครช็อตไมค์จนอาจารย์เปลี่ยนคำถามไหมค #ธรรมศาสตร์ช้างเผือก,['ธรรมศาสตร์ช้างเผือก'],"['การสัมภาษณ์', 'ความกังวล']"
310,"สัมภาษณ์คนอื่น 20 นาที ของเราเเค่10นาทีกว่าๆ จะมีโอกาสติดมั้ยย
ฮรือออออ #ธรรมศาสตร์ช้างเผือก",['ธรรมศาสตร์ช้างเผือก'],"['การสัมภาษณ์', 'ความไม่เป็นธรรม']"
316,ใครบอกผมว่าถามแต่เรื่องที่บ้าน นี่โดนแต่โยงเข้าคณะอย่างเดียวเลย ไม่ได้เตรียมตัวเลออ ตายแน่ #ธรรมศาสตร์ช้างเผือก,['ธรรมศาสตร์ช้างเผือก'],"['การสัมภาษณ์', 'ความกังวล']"
319,"ตุ้บแน่ๆแหละกุ คำถามดูเหมือนง่ายแต่กูตอบไม่ได้สักแอะ ช็อตไมค์จัด ไม่เห็นถามเรื่องที่บ้านเลย วิชาการจัดๆ คำถามแรกผมก็ไปแล้ววว ฮือออออกุจาร้อง
#ธรรมศาสตร์ช้างเผือก",['ธรรมศาสตร์ช้างเผือก'],"['การสัมภาษณ์', 'ความกังวล']"
321,"เราช็อตไมค์สมองโล่งละจุดนั้น
#ธรรมศาสตร์ช้างเผือก",['ธรรมศาสตร์ช้างเผือก'],"['การสัมภาษณ์', 'ความกังวล']"
349,นี่ขนาดไม่หวังแล้วนะ ยังตื่นเต้นอยู่เลยย แต่ว่าเราสัมไม่ดีเลย เลยไม่มั่นใจ #ธรรมศาสตร์ช้างเผือก,['ธรรมศาสตร์ช้างเผือก'],"['การสัมภาษณ์', 'ความกังวล']"
351,เรายังหวังได้อยู่ มั้ยนะ555ไปดูดวงมาแม่หมอบอกว่าไม่ติด ร้องไห้ไปก่อนเลยละกัน #ธรรมศาสตร์ช้างเผือก,['ธรรมศาสตร์ช้างเผือก'],"['ผลการพิจารณา', 'ความกังวล']"
339,สอบถามหน่อยค่ะ เเบบว่า #ธรรมศาสตร์ช้างเผือก เนี่ยเค้ารับคนตามจำนวนที่ขึ้นไว้มั้ยคะ เเล้วถ้ามีการคัดออก เกณฑ์การคัดออกคือยังไงหรอคะ,"['ธรรมศาสตร์ช้างเผือก', 'ทุนการศึกษา']","['จำนวนทุน', 'เกณฑ์การคัดเลือก']"
341,คือเราสงสัยอ่ะค่ะ เเบบว่าจำนวนทุนกับจำนวนคณะที่เค้าบอกว่ารับไม่เกินจำนวนนี้ๆ จำนวนทุนมันดูน้อยกว่ามากๆ เเสดงว่าคัดออกทุกปีหรอคะ เเบบว่ายังไงก็ต้องมีคนออกหรอคะ วอนผู้รู้ทีค่ะ แอบกังวลคับ  #ธรรมศาสตร์ช้างเผือก,"['ธรรมศาสตร์ช้างเผือก', 'ทุนการศึกษา']","['จำนวนทุน', 'ความกังวล', 'การคัดเลือก']"
416,ทำไมมันเสียใจจังวะ5555555 #ธรรมศาสตร์ช้างเผือก,['ธรรมศาสตร์ช้างเผือก'],['ความผิดหวัง']
421,555555555อยู่ภายในใจเป็นหมื่นล้านคำเฟลว่ะ แล้วหนูต้องไปไหนต่อ #ธรรมศาสตร์ช้างเผือก,['ธรรมศาสตร์ช้างเผือก'],['ความผิดหวัง']
415,ดีใจกับทุกคนที่สมควรที่จะได้ทุนจริงๆด้วยนะคะ ส่วนที่ทำผิดกติกาละได้แถมอาจจะได้ทุนเต็มก็ ค่ะ ถ้าดีใจก็ยินดีด้วยค่ะ  #ธรรมศาสตร์ช้างเผือก,"['ทุนการศึกษา', 'ธรรมศาสตร์ช้างเผือก']","['ความไม่เป็นธรรม', 'ความเหลื่อมล้ำ', 'เกณฑ์การคัดเลือก']"
413,บอกเลยเสียใจมากทั้งๆที่พยายามมาหลายเดือนแต่ไม่ติด แต่ก็ต้องเดินหน้าต่อไป ดีใจกับคนที่ติดนะ เราไม่ติดค่ะ #ธรรมศาสตร์ช้างเผือก,"['ทุนการศึกษา', 'ธรรมศาสตร์ช้างเผือก']","['ความผิดหวัง', 'การแข่งขัน']"
411,ตอนนี้เสียใจชห.เลยนั่งร้องไห้มาครึ่งชม.ละ ถ้าไม่ผ่านตั้งแต่รอบแรกคงไม่เสียใจเท่ากับตอนนี้หรอกมั้ง แต่ก็ยินดีกับคนที่ได้ทุกคนพยายามเหมือนกันหมด แต่ไม่ได้ทุนก็ให้ที่นั่งหนูก็ได้ รอบสามคะแนนก็อุบาทเหลือเกินนน#ธรรมศาสตร์ช้างเผือก,"['ทุนการศึกษา', 'ธรรมศาสตร์ช้างเผือก']","['ความผิดหวัง', 'การแข่งขัน']"
427,"จากใจคนที่ผ่านการคัดเลือกสามครั้งในเวลา 5 เดือนนับตั้งแต่เขียนใบสมัคร และโดนอาจารย์สัมภาษณ์เหน็บแรงช่วงสัมฯรอบสุดท้าย
ยอมรับว่านาฬิกาชีวิตรวนมาก ทั้งเครียด ทั้งนอนไม่หลับ
 จนกระทั่งเมื่อวานเหมือนยกภูเขาออกจากอก เมื่อรู้ว่าผ่านแล้ว
#ธรรมศาสตร์ช้างเผือก","['ทุนการศึกษา', 'ธรรมศาสตร์ช้างเผือก']","['การสัมภาษณ์', 'ความเครียด', 'ความกังวล']"
438,ถ้ารรดูคนที่คะแนนแกทกว่าเงินเดือนของครอบครัวมันแปลกมั้ยคะ เพราะรรนี้ดูคนที่คะแนนสูงส่วนใหญ่อะค่ะ  #ธรรมศาสตร์ช้างเผือก,"['ทุนการศึกษา', 'ธรรมศาสตร์ช้างเผือก']","['เกณฑ์การพิจารณา', 'ความเหมาะสม']"
436,"(4) สัมภาษณ์คณะกรรมการ
ประกาศวันที่ 9 มีนาคม จะเป็นการสัมภาษณ์กับคณะกรรมการที่ทางโครงการจัดมา ในการสัมครั้งนี้ต้องมีผู้ปกครองมานั่งสัมด้วย กรรมการจะถามสารทุกข์สุกดิบ ไม่ถามอะไรเกี่ยงกับคณะเลยแม้แต่น้อย จะถามเกี่ยวกับสภาพความเป็นอยู่ เรื่องเงินทองในครอบครัว","['ทุนการศึกษา', 'ธรรมศาสตร์ช้างเผือก']","['การสัมภาษณ์', 'ความเหมาะสม']"
443,คือเรายื่นรอบสองแล้วขึ้นแบบนี้อะค่ะ กดดำเนินการต่อแล้วน้องไม่ขยับด้วยทำนังไงดีคะ #ธรรมศาสตร์ #ธรรมศาสตร์ช้างเผือก #dek67,"['ระบบ', 'ธรรมศาสตร์ช้างเผือก']","['ระบบล่ม', 'การสมัคร']"
561,ก่อนกดสมัครมีคนลงสมัครคณะศิลปศาสตร์ไปแล้ว100กว่าคน เราจะมีสิทธิ์ไหมคะเนี่ย  #ธรรมศาสตร์ช้างเผือก,"['ธรรมศาสตร์ช้างเผือก', 'คณะ']","['ศิลปศาสตร์', 'การแข่งขัน']"
578,รีแอคอาจารย์คือรางมามาก  รางไม่ติด ตอบอะไรไป ขมวดคิ้วฉ่ำ ฉันจบแล้ว ฮ่าฮ่าฮ่า #ธรรมศาสตร์ช้างเผือก #มธช้างเผือก,"['ธรรมศาสตร์ช้างเผือก', 'พฤติกรรมอาจารย์']","['การสัมภาษณ์', 'ความกังวล']"
582,จารย์สัมเร็วมาก ไม่กี่นาทีเอง จะติดมั้ย ใจแป้วมากค่า #ธรรมศาสตร์ช้างเผือก,"['ธรรมศาสตร์ช้างเผือก', 'พฤติกรรมอาจารย์']","['การสัมภาษณ์', 'ความกังวล']"
572,คืออาจารย์ถามคำถามที่หนูไม่ได้เตรียมมาเลย หนูก็เตรียมเชิงวิชาการมา สรุปอาจารย์ถามเกี่ยวกับนายกหนูก็อ๊องเลยสิคะ#ธรรมศาสตร์ช้างเผือก,"['ธรรมศาสตร์ช้างเผือก', 'พฤติกรรมอาจารย์']","['การสัมภาษณ์', 'ความกังวล']"
575,ดูจากการสัมภาษณ์แล้ว บอกลา เสดสาด มธ เลยละกันเนอะ #ธรรมศาสตร์ช้างเผือก,"['ธรรมศาสตร์ช้างเผือก', 'คณะ']","['ความผิดหวัง', 'เศรษฐศาสตร์']"
576,สัมเสดสาดช็อตไปเยอะมากกก #ธรรมศาสตร์ช้างเผือก,"['ธรรมศาสตร์ช้างเผือก', 'คณะ']","['ความกังวล', 'เศรษฐศาสตร์']"
595,ร้องไห้ละ ถ้าไม่ได้ทุนหรือไม่ติดจะทำไงต่ออ่ะ #ธรรมศาสตร์ช้างเผือก,"['ธรรมศาสตร์ช้างเผือก', 'ทุนการศึกษา']","['ความกังวล', 'ผลการพิจารณา']"
598,ยังไม่สัมแต่แอบนอยละ กลัวไม่ได้  #ธรรมศาสตร์ช้างเผือก,['ธรรมศาสตร์ช้างเผือก'],"['ความกังวล', 'การสัมภาษณ์']"
616,ยินดีกับคนที่ติดด้วยนะคะ♡ ส่วนเรา เห้อ เราพลาดตรงไหน :-( #ธรรมศาสตร์ช้างเผือก,['ธรรมศาสตร์ช้างเผือก'],"['ความผิดหวัง', 'ผลการพิจารณา']"
626,มหาลัยในฝันได้แค่ในฝันจริงๆ #ธรรมศาสตร์ช้างเผือก,['ธรรมศาสตร์ช้างเผือก'],['ความผิดหวัง']
627,"คณะและมหาวิทยาลัยในฝันก็อยู่ได้แค่ในฝันจริงๆ
#ธรรมศาสตร์ช้างเผือก",['ธรรมศาสตร์ช้างเผือก'],['ความผิดหวัง']
639,"ทุกวันนี้ยังสะดุ้งตื่นเพราะฝันร้ายอยู่เลย ได้เเต่คิดว่าถ้าเราติดมหาลัยที่ฝัน ได้ทุนให้เเม่สบาย ตอนนี้เราจะมีความสุขเเค่ไหนกัน 
#dek67
#ธรรมศาสตร์ช้างเผือก",['ธรรมศาสตร์ช้างเผือก'],['ความผิดหวัง']
807,"เศร้าซึมแต่เช้า แล้ววันนี้มีสอบปลายภาคด้วย ชีวิต 
เจอกันใหม่นะธรรมศาสตร์รอบ 3 
#ธรรมศาสตร์ช้างเผือก","['ธรรมศาสตร์ช้างเผือก', 'ความผิดหวัง']","['ความผิดหวัง', 'ความเครียด']"
809,"ยินดีกับทุกคนที่ติดสัมภาษณ์ด้วยนะคะ 
เราไม่ติด  #ธรรมศาสตร์ช้างเผือก","['ธรรมศาสตร์ช้างเผือก', 'ความผิดหวัง']",['ความผิดหวัง']
819,มหาลัยก็ไม่ติด คอนเสิร์ตก็ไม่ได้ไปนอยๆๆๆๆ #ธรรมศาสตร์ช้างเผือก,"['ธรรมศาสตร์ช้างเผือก', 'ความผิดหวัง']",['ความผิดหวัง']
821,หนูไม่ติด  #ธรรมศาสตร์ช้างเผือก,"['ธรรมศาสตร์ช้างเผือก', 'ความผิดหวัง']",['ความผิดหวัง']
827,เอาเถอะเด็กที่เคยไปเที่ยวเยอรมนีทุกปิดเทอม พ่อเลี้ยงเป็นคนเยอรมัน ใช้ airpods max ฉ่ำ แต่ติดสัม #ธรรมศาสตร์ช้างเผือก #โควต้าธรรมศาาตร์ #tcas68 #dek68,"['ธรรมศาสตร์ช้างเผือก', 'ความเหลื่อมล้ำ']","['ความเหลื่อมล้ำ', 'ความไม่เป็นธรรม']"
829,ทุกคนสัมเสร็จแล้วเป็นยังไงบ้างคะ เราเหมือนสติจะหลุด #ธรรมศาสตร์ช้างเผือก,"['ธรรมศาสตร์ช้างเผือก', 'ความกังวล']","['ความกังวล', 'ความเครียด']"
832,สัมพยาบาลพูดไม่เรื่อง ลิ้นพัน ที่เตรียมมาหายวับไปในหัว เอาเถอะ มอท่อรักหนูเถอะนะคะ #ธรรมศาสตร์ช้างเผือก,"['ธรรมศาสตร์ช้างเผือก', 'ความกังวล']","['ความกังวล', 'ความเครียด']"
833,อาจารย์ถาม 5 ตอบได้ 0.1 #ธรรมศาสตร์ช้างเผือก,"['ธรรมศาสตร์ช้างเผือก', 'ความกังวล']","['ความกังวล', 'ความเครียด']"
834,สัมไวมากมีโอกาสติดมั้ยคะ #ธรรมศาสตร์ช้างเผือก,"['ธรรมศาสตร์ช้างเผือก', 'ความกังวล']","['ความกังวล', 'การสัมภาษณ์']"
838,"ฝากถึงคนที่กำลังส่งโครงการ #ธรรมศาสตร์ช้างเผือก ในอนาคตจาก Dek68 คือถ้าสมัครศิลปศาสตร์แล้วคะแนนทีแกทน้อยกว่า65ไม่ควรหวังนะเพราะผมไม่ติดไม่คุ้มเสี่ยงเป็นความหวังดี ปีผมมีคนสมัครเกือบ400รับประมาณ30เอาเปนว่าหวังรอบ1นะถ้าทีแกทไม่ถึง65 ขอให้คนในอนาคตโชคดีครับ
#มธช้างเผือก","['ธรรมศาสตร์ช้างเผือก', 'คณะ', 'เกณฑ์การคัดเลือก']","['ศิลปศาสตร์', 'เกณฑ์การคัดเลือก', 'คุณสมบัติผู้สมัคร']"
839,สรุปคือไม่มีประกาศผ่านสัมรอบนี้ใช่มั้ยคะ ใครผ่านรอเยี่ยมบ้าน ส่วนคนไม่ผ่านก็  #ธรรมศาสตร์ช้างเผือก,"['ธรรมศาสตร์ช้างเผือก', 'การประกาศผล']","['การประกาศผล', 'การเยี่ยมบ้าน']"
847,ใครอ่านแล้วเข้าใจบ้างคะ นี่อ่านแล้วงงมาก #ธรรมศาสตร์ช้างเผือก,"['ธรรมศาสตร์ช้างเผือก', 'การสื่อสาร']","['การสื่อสาร', 'การเข้าถึงข้อมูล']"
